date,strategy_nav,benchmark_nav,excess_nav,strategy_ret,benchmark_ret,excess_ret
2020-03-12,1.0452868415061962,0.9867654037313619,1.0593063331502512,-0.02317587171702651,-0.019243228751647634,-0.004009804551615037
2020-03-13,1.0337805415061962,0.9728789430305452,1.0625993592645153,-0.011007791874065975,-0.014072707300343379,0.0031086627269290013
2020-03-16,0.9857299622294081,0.9310522240815206,1.058726821904998,-0.04648044468585122,-0.04299272715136915,-0.0036444002396140984
2020-03-17,0.9928750622294081,0.9265166462698868,1.071621396363117,0.007248536895277047,-0.004871453710459717,0.012179321607171056
2020-03-18,0.9873010622294082,0.9081795249631609,1.087121031790996,-0.005613999396343106,-0.019791464492894262,0.014463723363943748
2020-03-19,0.9985638622294082,0.896398511451335,1.1139731374750501,0.011407665230874553,-0.012972119705411567,0.02470019887281194
2020-03-20,1.0067854622294081,0.9124153949898848,1.1034288414659745,0.008233424331663963,0.0178680389736674,-0.009465484987344897
2020-03-23,0.9590075622294081,0.8817178251205074,1.087658131555112,-0.047455889851847344,-0.0336442918849672,-0.01429245758150588
2020-03-24,0.9756598622294081,0.9053947401283748,1.0776071684391169,0.01736409665142613,0.026853165869286322,-0.00924092122735698
2020-03-25,1.0032122622294082,0.9297235195684208,1.079043652348497,0.02823975964025216,0.026870908744837996,0.0013330311373678239
2020-03-26,0.9946731622294082,0.923611978321137,1.076938352442592,-0.00851175800126669,-0.006573503970428551,-0.001951079459411087
2020-03-27,0.9861708622294081,0.9266115537351083,1.064276457868694,-0.008547832919251097,0.003247657549248828,-0.011757306762434028
2020-03-30,0.9705472516818792,0.9176328080121882,1.0576640713013699,-0.015842701448518848,-0.009689870244686039,-0.006213034703939746
2020-03-31,0.9706288516818792,0.9206423736856564,1.054295217583902,8.40762774390047e-05,0.00327970583352144,-0.003185183092513255
2020-04-01,0.9757438516818792,0.9178750718049901,1.063046466403201,0.005269779474550873,-0.0030058380536927,0.008300567690474825
2020-04-02,1.0103060516818791,0.9327230949823921,1.0831789811111643,0.03542138640220527,0.016176518606397794,0.01893850865812219
2020-04-03,1.0030511516818792,0.9274007842353704,1.0815724643891491,-0.007180893342094263,-0.005706206671254543,-0.00148314983029596
2020-04-07,1.037408351681879,0.9485801343689902,1.0936433455587584,0.034252689847761975,0.022837321785404763,0.011160492308230685
2020-04-08,1.0295176516818791,0.9441644396713205,1.0904007908201578,-0.007606165872105497,-0.004655057108704064,-0.00296491059152737
2020-04-09,1.035280251681879,0.9472789030695072,1.0928990905711269,0.00559737853021347,0.003298645095414665,0.002291175659447031
2020-04-10,1.0044326516818791,0.94137715727166,1.0669821802272845,-0.029796376343396935,-0.006230209264371345,-0.023713909698926283
2020-04-13,0.9906604516818792,0.9374010339918579,1.0568160432501548,-0.013711422042024357,-0.004223730360449651,-0.009527935110372865
2020-04-14,1.026247751681879,0.9554933939409076,1.0740500752696436,0.03592280275202464,0.019300554717765372,0.016307504157948793
2020-04-15,1.0320742516818793,0.94841529508729,1.0882092022639613,0.0056774789425373395,-0.007407794651959065,0.013182930033092788
2020-04-16,1.0435808516818792,0.9496690726541622,1.0988889516695006,0.011149004038467858,0.0013219710535741225,0.009814059082868143
2020-04-17,1.0504642516818792,0.958937535902495,1.0954459621744232,0.006595943178629993,0.009759676833982711,-0.0031331550743562975
2020-04-20,1.0634329516818792,0.9624266340318189,1.10494962844796,0.012345684281246161,0.0036385040721553796,0.008675613952396466
2020-04-21,1.048018751681879,0.9510851919378606,1.1019189033387367,-0.01449475491202501,-0.011784214705744978,-0.0027428626891168317
2020-04-22,1.0563160516818793,0.9589100626888784,1.101579900746755,0.00791712933254729,0.008227307939759232,-0.000307647496521235
2020-04-23,1.0474421516818793,0.9565049077149779,1.0950724279963644,-0.008400800107004724,-0.0025082174726127615,-0.0059073996774807735
2020-04-24,1.0372419516818792,0.9483178900571941,1.0937703090461806,-0.00973819889110017,-0.008559305437691789,-0.001189071075934467
2020-04-27,1.0401139916818791,0.9547616074327531,1.0893965400207377,0.0027689200146050474,0.006794891716289664,-0.003998800286741155
2020-04-28,1.0577741493528463,0.9613501835710183,1.1003005641749117,0.01697905980709913,0.006900755211535214,0.010009233326522704
2020-04-29,1.0552149093528462,0.965815829566173,1.092563278681019,-0.0024194578791378873,0.004645181403686527,-0.007031974485712134
2020-04-30,1.0968186093528463,0.9771922375683708,1.1224184630059606,0.03942675528107853,0.011779065587802506,0.027325817101398142
2020-05-06,1.1242076693528462,0.9831039736257149,1.143528761466335,0.02497136697576674,0.006049716555316387,0.01880786814913815
2020-05-07,1.1236253293528462,0.9802667399285696,1.1462444695764369,-0.0005180003800678845,-0.0028859955541441495,0.0023748489776675985
2020-05-08,1.1346994493528462,0.9899398086865305,1.146230749987098,0.009855705198794418,0.009867792473164716,-1.1969165132685866e-05
2020-05-11,1.1276767293528465,0.9890806463697894,1.1401261701881888,-0.006189057379031082,-0.0008678934913033398,-0.005325786102822638
2020-05-12,1.1358378493528463,0.9890956317590348,1.1483599895521135,0.007237109525779939,1.5150826477405843e-05,0.007221849282317283
2020-05-13,1.1407311293528462,0.9910961812233072,1.150979239920837,0.004308079716473401,0.002022604690624874,0.002280861744186291
2020-05-14,1.1302213093528461,0.9803491595694197,1.1528762975114417,-0.009213231522806287,-0.010843570843570904,0.0016482118224263598
2020-05-15,1.144940752144613,0.9772521791253528,1.171591915169064,0.013023504927716534,-0.0031590586005368904,0.01623384720287957
2020-05-18,1.1345951321446133,0.9797722220834686,1.15801928914857,-0.009035943546092828,0.002578702828139212,-0.011584772688137956
2020-05-19,1.1611839921446132,0.9880991033742101,1.1751695636392585,0.023434667791797814,0.008498792987858605,0.01481000761507012
2020-05-20,1.1413690521446134,0.9828467244436674,1.1612889617052713,-0.017064427458565956,-0.005315639810426598,-0.011811573719627155
2020-05-21,1.1167397821446132,0.9774944429181548,1.1424512847467077,-0.021578708441167382,-0.005445692998104268,-0.01622135194577401
2020-05-22,1.0951115221446133,0.9550837933015309,1.146613030003404,-0.019367322939337295,-0.022926626109219028,0.003642820759415688
2020-05-25,1.0919020821446133,0.9563975124253853,1.1416822690970765,-0.0029306969519550252,0.001375501430417092,-0.004300283336491462
2020-05-26,1.118207302144613,0.967249431803991,1.1560692261757906,0.024091189521622258,0.01134666207055024,0.01260154201229069
2020-05-27,1.0962328221446132,0.9604660456055346,1.1413551027235773,-0.019651526114929707,-0.007013068165679814,-0.012727718305318714
2020-05-28,1.0904149221446133,0.9632183620969554,1.1320537118610854,-0.005307175521909624,0.0028656051965747498,-0.008149427676186205
2020-05-29,1.1003817855718974,0.9658133320012987,1.1393317415610262,0.009140431981324415,0.002694061914158219,0.006429049808931664
2020-06-01,1.1343537455718973,0.9918679287694498,1.1436540215381508,0.03087288470732341,0.026976845219316203,0.0037936974978003413
2020-06-02,1.1271061655718972,0.9949224506106547,1.1328583095899707,-0.006389170951558887,0.003079565083825564,-0.009439665969661393
2020-06-03,1.1284757655718973,0.9949424311296486,1.13421212148992,0.0012151472876604785,2.00824888227924e-05,0.0011950407994441026
2020-06-04,1.1285939655718973,0.9945777866580084,1.134746804836866,0.00010474305572705234,-0.0003664980608236723,0.00047141388882687707
2020-06-05,1.1393441655718972,0.9993381453083243,1.1400987452754314,0.00952530345539504,0.004786311049949754,0.00471641816108459
2020-06-08,1.1334524455718973,1.0045081045980169,1.128365655173565,-0.005171150367055732,0.0051733833177132205,-0.010291292881856373
2020-06-09,1.1497565325218975,1.01077199730263,1.1375033495092512,0.014384447282015156,0.006235781150934372,0.008098167729396755
2020-06-10,1.153115822021897,1.0089437798146808,1.142894029470797,0.002921739868380069,-0.0018087338122029228,0.004739045352148974
2020-06-11,1.1556739081218972,0.9979969529708534,1.1579934234084266,0.0022184121066994855,-0.010849788722457787,0.013211543282469762
2020-06-12,1.1631051094634794,0.9997951996803116,1.1633433625560383,0.006430188731749498,0.0018018559115888788,0.004620008231018158
2020-06-15,1.1510148312234794,0.9877844102000549,1.165249035455384,-0.010394828585678861,-0.012013249797655723,0.001638100117886676
2020-06-16,1.1756304869034793,1.0026649017208222,1.1725058739822298,0.02138604561144919,0.015064513437454963,0.006227714682475405
2020-06-17,1.1760088277904794,1.003419166312845,1.1720015595395004,0.00032181956083565666,0.0007522598933384916,-0.0004301167729050537
2020-06-18,1.184826320308479,1.0101101426109542,1.172967452089843,0.007497811504158625,0.006668176692992578,0.000824139304662852
2020-06-19,1.2104169329734793,1.0236794125727415,1.1824179700277682,0.021598619330415847,0.013433455807812411,0.008056931094795106
2020-06-22,1.2241432162124795,1.0245135992407404,1.194853066977035,0.011340128236045466,0.0008148905387306282,0.010516667764254972
2020-06-23,1.2472287999584792,1.029443792302505,1.2115559968251064,0.018858564455739968,0.004812228032325283,0.013979065970286753
2020-06-24,1.2616186235054794,1.0337396038862108,1.2204414136428428,0.011537436874035523,0.004172944279063007,0.007333888686136492
2020-06-29,1.2672241480824795,1.0264292314992882,1.2345947574305403,0.0044431212987525726,-0.007071773548619209,0.011596905537195612
2020-06-30,1.2977582346301353,1.0399760233772073,1.2478732253997633,0.024095253072519807,0.01319797942438905,0.010755325088904755
2020-07-01,1.311585978085135,1.0609106121531506,1.2362832109137178,0.01065509976050416,0.02012987636768826,-0.009287814058461352
2020-07-02,1.3180200881221353,1.0829041684357752,1.2171160907303353,0.004905595320860101,0.02073082880940169,-0.015503826319226977
2020-07-03,1.3206059876451355,1.1038237718224733,1.1963920522066154,0.001961957595566277,0.019318056016827345,-0.017027166661878868
2020-07-06,1.3685694084881352,1.1663852743575014,1.1733424954648937,0.036319251382864515,0.05667707484840245,-0.01926588922018435
2020-07-07,1.4083503148651353,1.1733884462648918,1.2002421869315056,0.02906751103032934,0.006004166943249567,0.02292569439066816
2020-07-08,1.4308540271251353,1.1923374709658083,1.2000411477181252,0.01597877461486208,0.016148978423329963,-0.00016749887278533215
2020-07-09,1.472888258702135,1.2090137116311597,1.2182560417077197,0.02937702293884903,0.0139861751152075,0.015178557855478614
2020-07-10,1.4829519600361354,1.1871250530732536,1.2491960776979973,0.006832630564159725,-0.018104557745978522,0.025396989574463014
2020-07-13,1.5358352637351353,1.2120582432128675,1.2671299191563723,0.03566083401495446,0.021003002232213408,0.014356306250515205
2020-07-14,1.5331205456431354,1.2005020105397237,1.2770662041239502,-0.0017675841648523427,-0.009534387260558552,0.007841567638299685
2020-07-15,1.5140647146661352,1.184962161892155,1.2777325414749676,-0.012429440744991305,-0.012944458660741565,0.0005217719714651903
2020-07-16,1.4243971920111353,1.127962736332076,1.2628051850746493,-0.05922304495073871,-0.048102317013280826,-0.011682692516453153
2020-07-17,1.4521141539231353,1.1350683083993105,1.2793187363066523,0.019458731081086755,0.006299474121228776,0.013076879495887317
2020-07-20,1.4738548936821352,1.1689352880941082,1.2608524258731066,0.01497178420874401,0.02983695293418709,-0.014434487598342538
2020-07-21,1.4891287327651352,1.1716176727690502,1.271002279477115,0.01036319053420609,0.0022947246971347646,0.008049993318591353
2020-07-22,1.5037496393281353,1.1774644721396637,1.277108290660824,0.00981843022788964,0.004990364609979814,0.0048040914499547505
2020-07-23,1.5169493183991352,1.17696246159994,1.2888680547525906,0.008777843549074626,-0.0004263487787546927,0.00920811819777767
2020-07-24,1.4305997494151352,1.1253003321761283,1.2713048317053393,-0.056923173329960886,-0.04389445807267556,-0.013626858841359613
2020-07-27,1.4478142551991353,1.1310097654786582,1.280107651932078,0.012033069201247804,0.005073697340414629,0.006924240360929534
2020-07-28,1.4675590551084807,1.1409525712430382,1.2862577219223172,0.013637660935055251,0.008791087458181357,0.004804338120279805
2020-07-29,1.515345078638481,1.1686131022253303,1.296703824176613,0.03256156770227414,0.024243366183185566,0.008121313541024966
2020-07-30,1.509152971673481,1.1629036689228,1.297745472822708,-0.004086268568320728,-0.004885648887264837,0.0008033049850504348
2020-07-31,1.5396498922904809,1.1726191962836234,1.3130007569124624,0.020207971749333087,0.0083545418425095,0.011755220425907487
2020-08-03,1.571144992295481,1.1916656260146359,1.3184445015418984,0.02045601416445786,0.016242638523551456,0.004146033123573423
2020-08-04,1.5572050681264809,1.1927870326431729,1.3055181063427315,-0.00887246195440794,0.0009410413492310088,-0.009804277073513279
2020-08-05,1.574027844477481,1.1931142136416992,1.3192599890945333,0.010803186231110873,0.00027429959378522106,0.01052599935997689
2020-08-06,1.555174110805481,1.1895302080471541,1.3073851343032328,-0.011978017884593739,-0.003003908220660434,-0.009001148287268834
2020-08-07,1.5290886437084812,1.1758360598416544,1.3004267311842759,-0.01677334191442348,-0.01151223240306054,-0.005322382009999904
2020-08-10,1.521348521232481,1.18006693473863,1.2892052784865469,-0.005061918750000061,0.0035981843400390012,-0.008629054162482386
2020-08-11,1.5050605462327247,1.1693049276954968,1.287141198659742,-0.010706274579713737,-0.00911982763546948,-0.0016010482281206828
2020-08-12,1.488800422068725,1.1607782412148155,1.2825881544011515,-0.01080363458114686,-0.007292098304490957,-0.003537330840883257
2020-08-13,1.4826482403087249,1.1577986463198382,1.280575206251492,-0.004132307909646804,-0.0025668941656410427,-0.0015694423363822319
2020-08-14,1.505318157338725,1.1750118634331528,1.2811089012671604,0.015290152049335592,0.014867194022059271,0.00041676194655582144
2020-08-17,1.530087369389725,1.202634930942331,1.2722791680354877,0.016454469728040655,0.023508756267761388,-0.006892258123364137
2020-08-18,1.542570464574725,1.202018032418392,1.2833172406500097,0.008158419861983957,-0.0005129557674294905,0.008675825944368665
2020-08-19,1.497708560825725,1.1840155848048153,1.2649399045474743,-0.02908256366840789,-0.014976853198580442,-0.014320181729365
2020-08-20,1.4803367305817252,1.1686480681335696,1.2667087474383532,-0.011598939004810349,-0.012979150670368145,0.001398361206346621
2020-08-21,1.499025190964725,1.1785609031194586,1.2719115210737515,0.012624465769795368,0.008482309821228329,0.0041073164181741895
2020-08-24,1.5227014903837248,1.187804390719049,1.2819463392132628,0.015794464003478614,0.007843029219045228,0.007889556760237504
2020-08-25,1.5265499294300569,1.18932790529234,1.283539991483532,0.002527375897794837,0.001282630865145018,0.0012431505294105971
2020-08-26,1.495790850503057,1.1753864981642899,1.272594889288904,-0.020149409026197884,-0.01172208864015789,-0.008527277893365381
2020-08-27,1.5227297815320573,1.1816853567771424,1.2886084885447502,0.018009824715761846,0.005358967984309793,0.012583422572751468
2020-08-28,1.556557847458057,1.2098878593371463,1.286530677571092,0.022215409678245424,0.023866338360087447,-0.0016124455116732772
2020-08-31,1.5430433467020572,1.2028821898648818,1.2827884224267925,-0.008682299072963917,-0.005790346120261636,-0.0029087958876851117
2020-09-01,1.566225372725057,1.209350882889183,1.2950959021779418,0.01502357407687005,0.005377661319457827,0.009594317765875937
2020-09-02,1.566507693881057,1.209792951871925,1.2948560259482282,0.00018025576709224111,0.00036554236574071197,-0.00018521889329592423
2020-09-03,1.5554379076920568,1.2031019755738155,1.292856249321838,-0.007066538027383995,-0.005530678855217741,-0.0015444007567758655
2020-09-04,1.5430844172840572,1.1913933914433428,1.2951930305863537,-0.007942130217418741,-0.009731996429386935,0.0018074563709162828
2020-09-07,1.496141749799057,1.1662054496865555,1.282914387170099,-0.030421321710721982,-0.021141582568518946,-0.009480164829713478
2020-09-08,1.4788092423504875,1.1724543570019232,1.261293655926993,-0.011584803011410738,0.0053583245705526306,-0.016852824677411116
2020-09-09,1.422186612007487,1.1450310946826845,1.242050647018987,-0.03828934031613285,-0.023389620376662368,-0.015256565207935835
2020-09-10,1.4129198093924875,1.1443792302505056,1.2346604797110816,-0.006515883736184946,-0.0005692984541695312,-0.005949972592214525
2020-09-11,1.4481542745974871,1.1556931991308472,1.253061172019173,0.024937342495148007,0.009886555593869861,0.014903443181721876
2020-09-14,1.4726012523354874,1.161629910836934,1.2677025949465301,0.016881473311809447,0.00513692709323843,0.011684523672347069
2020-09-15,1.488545468599487,1.1709782961612427,1.2711981712037774,0.010827246166409621,0.008047645155395022,0.0027574103509622194
2020-09-16,1.4874733299094876,1.1632058742725842,1.278770476326631,-0.0007202592817054931,-0.00663754564379071,0.005956825060315252
2020-09-17,1.4936662843464874,1.1570493768575638,1.2909270029626074,0.0041634053616119715,-0.005292698009172536,0.009506417970249759
2020-09-18,1.5115360867724874,1.1831189590149604,1.2775858887689198,0.011963718143252144,0.022531088714812686,-0.010334522527664647
2020-09-21,1.5071569045154873,1.1717150777991459,1.2862827602649,-0.0028971734749322353,-0.009638828901287533,0.0068072695326657495
2020-09-22,1.4943104545988704,1.1578111341442094,1.2906340339379987,-0.008523631400372822,-0.011866317945700922,0.0033828282610290916
2020-09-23,1.5291497189438705,1.1619495991408377,1.3160206949376685,0.023314609248552998,0.003574386939789731,0.019669914423540824
2020-09-24,1.4951285080788703,1.1396563350733033,1.3119117246715457,-0.02224844986957686,-0.019186085251906237,-0.0031222687317370434
2020-09-25,1.4910017293838702,1.1413921426609057,1.3063010280655396,-0.0027601498283934545,0.0015230973883813004,-0.004276733335400906
2020-09-28,1.4863954346808703,1.144361747296386,1.2988859844297982,-0.003089395949194107,0.002601739160878802,-0.00567636668457816
2020-09-29,1.5014665245938703,1.146831838957017,1.309229891942462,0.010139354280400914,0.002158488490607624,0.007963676286186772
2020-09-30,1.5124330525928704,1.145732910412348,1.3200572653957785,0.007303877788395141,-0.0009582298880613793,0.008270032268551608
2020-10-09,1.5622244350958703,1.169145083543545,1.3362109263299868,0.03292137950677487,0.020434232898809856,0.012237091039656756
2020-10-12,1.6066631702238705,1.2046154998876095,1.3337560162340365,0.028445807228250963,0.030338763634499166,-0.0018372174988068313
2020-10-13,1.6139700654438702,1.2086215939459026,1.3353807953857482,0.004547869992552078,0.0033256205475247214,0.0012181981801284714
2020-10-14,1.6049809193638702,1.200604410699568,1.3368107805206881,-0.00556958661902307,-0.006633327822780588,0.0010708444661486904
2020-10-15,1.5900597997988704,1.198516446464697,1.3266900128814432,-0.009296758226206125,-0.001739094256412388,-0.007570830357384595
2020-10-16,1.5765424118048703,1.1967531656634782,1.3173496900096666,-0.008501182154098785,-0.001471219528459411,-0.007040320482619933
2020-10-19,1.5530205709348703,1.187714478383576,1.3075706318310263,-0.014919890954961046,-0.007552674636035928,-0.007423281952241956
2020-10-20,1.5696010644098706,1.1972002297759685,1.3110597754425668,0.010676287091947012,0.00798655869321574,0.002668416930299733
2020-10-21,1.5370518478078703,1.1970403856240166,1.2840434343462905,-0.020737254414539996,-0.00013351496932290097,-0.020606490720193493
2020-10-22,1.5195767485908702,1.1933315017857586,1.2733902912282986,-0.011369232106205773,-0.0030983782024400774,-0.008296559783754875
2020-10-23,1.4716684458988705,1.1784734883488597,1.2487921539591031,-0.03152739915007641,-0.01245086835859499,-0.019317044773027425
2020-10-26,1.4775949793738705,1.1716676240665351,1.261104215072143,0.0040270846952761286,-0.005775152644172055,0.009859175583387891
2020-10-27,1.4969717083298704,1.1736756662254302,1.2754560321968405,0.013113694365834094,0.0017138325901040474,0.011380357747734937
2020-10-28,1.5084148149507208,1.183163915182697,1.2748992726995065,0.007644170265326711,0.008084217156670848,-0.0004365179851593126
2020-10-29,1.506958584950721,1.1920677339593897,1.264155166708051,-0.0009654042015275754,0.007525431313815778,-0.008427415578256325
2020-10-30,1.489345254950721,1.1726891281001024,1.2700256353221586,-0.01168799871203896,-0.01625629593624034,0.004643788016462258
2020-11-02,1.516988304950721,1.1790579185294336,1.2866105058204156,0.018560538537395477,0.005430928177571959,0.013058689554758418
2020-11-03,1.547903564950721,1.1932266040610406,1.2972419150583543,0.020379366076262784,0.012016954645687639,0.008263113964827706
2020-11-04,1.5413713149507209,1.2022428132570744,1.2820798743432629,-0.004220062636917543,0.0075561583737304705,-0.01168790534679065
2020-11-05,1.5859137949507207,1.2200879142835734,1.2998356728104774,0.02889795571511855,0.014843175463161051,0.01384921393942773
2020-11-06,1.5686298049507212,1.2202402657409026,1.2855089681852814,-0.010898442308168832,0.0001248692455237954,-0.011021935252953252
2020-11-09,1.625754254950721,1.2441244786333325,1.3067456535672441,0.03641678222593403,0.01957336892003636,0.016520060075459586
2020-11-10,1.609412704950721,1.2372636679237743,1.300783936904445,-0.010051672908274356,-0.005514569343651909,-0.0045622624774182
2020-11-11,1.5564096968495922,1.2250305951697094,1.270506796309014,-0.03293313637831119,-0.009887199528450519,-0.023276072018142635
2020-11-12,1.561050806849592,1.2259197282649417,1.2733711440136177,0.0029819333620153543,0.0007258048074376688,0.0022544922332765616
2020-11-13,1.5720307968495921,1.2130297959489498,1.2959539840649972,0.007033717257517891,-0.010514499456041215,0.017734688081747496
2020-11-16,1.586150506849592,1.2248482729338894,1.2949771346374783,0.008981827854960711,0.00974294038317014,-0.0007537686056219295
2020-11-17,1.558195626849592,1.2225055570818453,1.274591855900474,-0.017624355242002787,-0.0019126580032909901,-0.01574180592980967
2020-11-18,1.5477328568495923,1.22172631684108,1.2668408918713001,-0.006714670365975617,-0.0006374124324026731,-0.006081134124066745
2020-11-19,1.561290766849592,1.2307974724643471,1.2685196401350411,0.0087598515079641,0.007424867172151739,0.0013251453079172748
2020-11-20,1.567554496849592,1.234618746721946,1.2696668514159763,0.004011892040224563,0.0031047140923581296,0.0009043701371569401
2020-11-23,1.592911456849592,1.2500387122555507,1.2742897009768337,0.01617612660418577,0.012489657697606127,0.0036409941361403853
2020-11-24,1.6004827768495922,1.2423611978321136,1.2882588249233724,0.004753132992699083,-0.006141821327744212,0.010962282702144055
2020-11-25,1.580050876282946,1.2264791827967731,1.2882818546336139,-0.012766085872454425,-0.012783733960022414,1.7876617490086844e-05
2020-11-26,1.570506206282946,1.2286995179699793,1.2781857429859576,-0.006040735866970071,0.0018103325391491953,-0.007836881045357624
2020-11-27,1.573161686282946,1.2439796198706263,1.2646201442163132,0.0016908433659010846,0.012435995682567036,-0.010613167017458625
2020-11-30,1.582657996282946,1.23885461674867,1.277517131458553,0.006036448816928441,-0.004119844923576199,0.010198309192862132
2020-12-01,1.612687236282946,1.2655410974300059,1.2743064919487057,0.018973928713927668,0.02154125296104037,-0.002513187049148713
2020-12-02,1.620029206282946,1.2655510876895029,1.2800978340910822,0.00455263105878001,7.89406169210416e-06,0.004544701120936967
2020-12-03,1.612573546282946,1.2630335422962613,1.276746414312325,-0.004602176288603155,-0.0019892878428462435,-0.002618096593481667
2020-12-04,1.620645916282946,1.2652463847748445,1.2808935364564162,0.005005892610980167,0.001752006106314541,0.003248195646059271
2020-12-07,1.630470366282946,1.254337021404131,1.2998662548106596,0.00606205828262163,-0.00862232328974799,0.014812096254877893
2020-12-08,1.641144626282946,1.251250031219561,1.3116040642039906,0.006546736586408919,-0.0024610532352097314,0.009030013164731843
2020-12-09,1.6105549549783051,1.2344713903943654,1.304651503072741,-0.018639229483341735,-0.013409502822422925,-0.005300807858863332
2020-12-10,1.6295307349783053,1.2339269212517796,1.3206055455254986,0.011782137542929005,-0.00044105448439091255,0.012228585499792333
2020-12-11,1.6117350249783051,1.2212168136067334,1.3197779518103898,-0.010920757502764777,-0.010300535166338887,-0.0006266774495328198
2020-12-14,1.6519592449783052,1.2325083044032068,1.3403230137083748,0.024957092435551775,0.009246098375541578,0.015567059496487623
2020-12-15,1.650129634978305,1.235070805964185,1.336060756201014,-0.001107539429657134,0.0020790947629509837,-0.0031800226242240104
2020-12-16,1.6443249649783052,1.2372611703589,1.329003935766711,-0.0035177054438368938,0.0017734727305815934,-0.005281811026594863
2020-12-17,1.6646075149783053,1.253148180523989,1.3283405273606745,0.012334879316429737,0.012840466140613183,-0.0004991771568032544
2020-12-18,1.6730547149783053,1.2487749444291816,1.3397567932010865,0.005074589609857627,-0.003489799660387205,0.008594381941425366
2020-12-21,1.7241834349783052,1.26048103099478,1.3678773361766245,0.030560100361489262,0.009374056244337403,0.02098928933836519
2020-12-22,1.6961116449783054,1.23998351607183,1.3678501552596871,-0.01628120850166559,-0.016261660761981656,-1.9870873080973794e-05
2020-12-23,1.7201339491082281,1.2505607033142685,1.3754901657708294,0.014163162077830194,0.008530103106488163,0.005585414807144362
2020-12-24,1.701198969108228,1.2487874322535528,1.3622806613598415,-0.011007852039555677,-0.0014179807953472734,-0.00960348880690487
2020-12-25,1.731238949108228,1.2592747071605186,1.3747905355868857,0.01765812262145139,0.008397966408134394,0.009183037373926117
