date,strategy_nav,benchmark_nav,excess_nav,strategy_nav_ret,benchmark_nav_ret,excess_nav_ret
2020-04-24,1.037616718315454,0.9693871868156838,1.070384189545455,-0.002634574834409209,-0.013104031678282113,0.010608470578390206
2020-04-27,1.038413918315454,0.9707126579148445,1.0697438730695408,0.0007682991088404645,0.0013673288828117691,-0.0005982118216694143
2020-04-28,1.0516373765323481,0.9681686444774635,1.0862130089948678,0.012734284454069877,-0.002620768789443506,0.015395401030033673
2020-04-29,1.048597376532348,0.9695876782424475,1.0814879356069373,-0.0028907302724673345,0.0014656886205499653,-0.0043500430843697035
2020-04-30,1.0820929765323481,0.9860480243797575,1.097403929400908,0.031943242229699464,0.016976645337683394,0.014716755749141441
2020-05-06,1.1081693765323481,0.9981443404611748,1.1102295846513923,0.024098114085874478,0.012267471545339914,0.011687269296990932
2020-05-07,1.1074830165323482,0.9960057652423606,1.1119243032321822,-0.0006193638035258964,-0.0021425510641337464,0.001526457774336798
2020-05-08,1.121685416532348,1.006395676513766,1.114557070056138,0.012824034127827177,0.01043157744059564,0.002367757244178259
2020-05-11,1.115295316532348,1.0049187230032723,1.1098363390018322,-0.005696873567060168,-0.0014675674239877923,-0.0042355220572671826
2020-05-12,1.1248377965323482,1.00603924731063,1.1180854022736124,0.008556011899762517,0.0011150397357599928,0.007432684425524583
2020-05-13,1.131597596532348,1.0099800176877993,1.1204158267635573,0.006009577577175129,0.003917113957237595,0.002084299182518734
2020-05-14,1.1220230365323483,1.000011138412598,1.1220105391160242,-0.008461099625290625,-0.009870372780269032,0.0014233218724457597
2020-05-15,1.1301066404475741,1.0005480098998212,1.1294876700226757,0.007204490150406029,0.0005368655073936246,0.006664046946067259
2020-05-18,1.1232886404475741,0.9995277313058453,1.12381938516107,-0.006033058966275706,-0.0010197197774428624,-0.00501845660828848
2020-05-19,1.143013700447574,1.0099800176877993,1.1317191235766582,0.01756009923873214,0.010457225001950121,0.007029366568949147
2020-05-20,1.132523520447574,1.00243708467644,1.1297701748665079,-0.009177650273038962,-0.007468398264579235,-0.0017221134374674207
2020-05-21,1.111766260447574,0.994025355482438,1.11844859320313,-0.018328325747969276,-0.008391278936689783,-0.010021136966830935
2020-05-22,1.092406180447574,0.973530676302136,1.122107610000514,-0.017413804221946827,-0.020617863585939533,0.0032715109300687217
2020-05-25,1.0883812004475744,0.9738626009975563,1.117592152458379,-0.0036845086306180885,0.00034094939532991475,-0.004024086016253814
2020-05-26,1.112476780447574,0.9898105801553584,1.1239289645428543,0.02213891602509377,0.01637600534353223,0.005670057784976645
2020-05-27,1.0940022404475742,0.9831475817392408,1.1127548506117724,-0.016606674696227786,-0.006731589406805294,-0.00994201082416879
2020-05-28,1.089313670447574,0.983279015007897,1.107837809839586,-0.004285704203020546,0.00013368620449005775,-0.004418799674953622
2020-05-29,1.1016742150500862,0.988888319592245,1.1140532183698428,0.0113470939894047,0.005704692664780353,0.005610395741193264
2020-06-01,1.131664555050086,1.0167699940075339,1.1129995591133668,0.02722251241818907,0.028194967887562372,-0.0009457889794688423
2020-06-02,1.1224377950500861,1.0189709443368968,1.1015405309525494,-0.008153264108896163,0.0021646491756588393,-0.010295626864350038
2020-06-03,1.1237979450500861,1.0191380205258667,1.1026945540410864,0.0012117820746933017,0.00016396560657438997,0.001047644690421956
2020-06-04,1.123747835050086,1.020033548898745,1.1016773284205343,-4.4589866195043903e-05,0.0008787115727626471,-0.0009224908355847106
2020-06-05,1.132444785050086,1.0229429022693401,1.1070459382804478,0.00773923626701567,0.0028522134137018984,0.004873123664630885
2020-06-08,1.1285359950500862,1.0244421326050295,1.10161029025657,-0.0034516384830426405,0.0014656051010895066,-0.0049100473936256606
2020-06-09,1.1442846050500863,1.0308467198488738,1.1100434070526441,0.013954902696126315,0.006251780398330853,0.007655263272922097
2020-06-10,1.1484488048500865,1.0302296517909453,1.1147502916981953,0.003639129445264011,-0.0005986031153292215,0.004240270799903856
2020-06-11,1.146497974850086,1.022983000554693,1.1207400066554571,-0.0016986651836474742,-0.00703401540001769,0.005373145001054125
2020-06-12,1.1558173018327855,1.0240567435291392,1.1286652904111236,0.008128515869308961,0.001049619567347726,0.007071473944538997
2020-06-15,1.1441194918327855,1.017275677939483,1.1246897145425003,-0.010120812330331797,-0.006621767428909409,-0.003522369211137133
2020-06-16,1.1652966718327855,1.0343620028647997,1.1265849563357366,0.018509587635882285,0.016796159876667494,0.0016851241446689258
2020-06-17,1.1643448318327854,1.0371933873472088,1.1225918387416518,-0.0008168220359739964,0.0027373245290982506,-0.0035444442708276735
2020-06-18,1.1733301618327854,1.0397886374825405,1.1284314134010598,0.007717069509258989,0.002502185385089506,0.005201868085869643
2020-06-19,1.1989786918327856,1.0509983359211577,1.140799800393527,0.02185960169977763,0.010780747196619922,0.010960690074365509
2020-06-22,1.2064276118327852,1.0527893926669145,1.145934429275238,0.006212720918845616,0.0017041480319635038,0.0045009026824338605
2020-06-23,1.2341557918327855,1.0566900647587307,1.1679449187539912,0.022983708038541995,0.0037050830099409904,0.019207459795648196
2020-06-24,1.2475841318327854,1.0577771738282946,1.1794394535075319,0.010880587433826472,0.0010287870642675667,0.009841675381235815
2020-06-29,1.2546754618327853,1.0517156496924684,1.19297973953289,0.005684049531459179,-0.005730435753201535,0.011480272247202494
2020-06-30,1.2842613501138866,1.0676636288502708,1.2028707501227351,0.023580510802278187,0.015163774697529275,0.008291013050831797
2020-07-01,1.3031114001138864,1.0803057271489895,1.2062431655832264,0.014677736738186509,0.011840900033592616,0.002803639094347554
2020-07-02,1.3105561001138863,1.098492527238988,1.1930496272085807,0.0057130188557550365,0.016834864087960533,-0.010937710364780862
2020-07-03,1.3130838401138865,1.1157013747028828,1.17691334786028,0.0019287537555854328,0.015665875768084092,-0.013525237324833905
2020-07-06,1.3495366001138862,1.1693773850125975,1.1540642203366605,0.02776118240617298,0.048109656873022155,-0.01941445184996926
2020-07-07,1.3853774601138862,1.1811039057957615,1.172951383291292,0.02655790142851666,0.01002800373383117,0.016365781575935046
2020-07-08,1.3983713101138866,1.2037839415277891,1.1616464233100965,0.009379284977635072,0.019202405157357383,-0.009638046505792697
2020-07-09,1.4359948801138862,1.2283218644811615,1.1690705194118196,0.0269052788253612,0.020383992597733158,0.006391011888598808
2020-07-10,1.4436528801138864,1.2147218626990155,1.188463733505384,0.005332888094554233,-0.011072017990895744,0.016588575087259416
2020-07-13,1.4978072201138868,1.2483955116652594,1.199785809960124,0.03751202297031986,0.027721283365579552,0.009526648677234295
2020-07-14,1.5018640501138867,1.2364083520273024,1.214699049590958,0.0027085127815658083,-0.00960205281575155,0.012429918329613932
2020-07-15,1.4892604301138865,1.2131580295702578,1.2275898059558108,-0.00839198461341717,-0.01880472775755826,0.01061230464384888
2020-07-16,1.3970196761138864,1.1536833616620294,1.21092123067572,-0.06193728923083408,-0.04902466657974991,-0.013578293986493795
2020-07-17,1.4215181061138864,1.1590231166615057,1.2264795116498464,0.017536209703321815,0.004628440676984091,0.012848301425390396
2020-07-20,1.4401682561138867,1.194630394054761,1.2055345848231203,0.013119882131495064,0.030721800869528693,-0.017077274123031394
2020-07-21,1.4692791161138865,1.1998231220079438,1.2245797644364438,0.020213513161685626,0.00434672345440501,0.01579811965006206
2020-07-22,1.4821525961138864,1.2074284301298515,1.2275283231110352,0.00876176613334656,0.006338691080715275,0.0024078126719238035
2020-07-23,1.5072157961138866,1.2069405676580596,1.248790401534418,0.01690999972992957,-0.0004040508402964882,0.017321049154692014
2020-07-24,1.4239041761138866,1.1515046881578623,1.2365595995894725,-0.05527517706144369,-0.04593091075541911,-0.009794119117121025
2020-07-27,1.4303137761138867,1.1547905198742694,1.238591546689884,0.004501426505745032,0.0028535113666481315,0.0016432261745298327
2020-07-28,1.4494766166696096,1.166343281420905,1.2427530039901937,0.013397648037613008,0.01000420539293434,0.003359830213141013
2020-07-29,1.4918574266696096,1.1962655130241457,1.2470955740404241,0.02923869865343276,0.025654738257494758,0.0034943146677477444
2020-07-30,1.4935460966696097,1.1922178138860362,1.2527459993248997,0.0011319245189334026,-0.0033836126629421814,0.004530867883821399
2020-07-31,1.5156351466696099,1.2050559482464795,1.2577301069506899,0.014789667389078609,0.010768279261486047,0.003978546032855856
2020-08-03,1.5365795966696096,1.2316878927682742,1.2475397425690997,0.013818926043000612,0.02210017266048747,-0.00810218688832709
2020-08-04,1.5301020766696096,1.2280255827060549,1.2459855056910984,-0.004215544716355324,-0.0029734075358880396,-0.0012458415751954721
2020-08-05,1.5417679966696096,1.2352410463870331,1.2481515257116331,0.00762427564662338,0.005875662349865918,0.001738399050905004
2020-08-06,1.5191312566696094,1.2331804400564048,1.231880759153239,-0.014682325777223393,-0.0016681815558634572,-0.013035890453378496
2020-08-07,1.49912754666961,1.2185000122522538,1.2303057296640065,-0.01316786150780258,-0.011904525345438954,-0.0012785567738837766
2020-08-10,1.5023026966696096,1.2233608155100166,1.228012764200971,0.0021179985699371073,0.003989169642089951,-0.0018637363118366723
2020-08-11,1.4890788859399138,1.2062499860769842,1.2344695569968522,-0.0088023610414939,-0.013986739820417537,0.0052579199370801355
2020-08-12,1.4708266759399136,1.1948041532912894,1.231019051857389,-0.012257382850794585,-0.009488773403363404,-0.002795131819902874
2020-08-13,1.4669421659399138,1.1954969625548846,1.2270563722762844,-0.002641038582957056,0.0005798517369450806,-0.0032190237633816787
2020-08-14,1.4933340559399135,1.209974671249752,1.2341862118464735,0.017991091000570947,0.01211020115344108,0.005810523241864374
2020-08-17,1.5161811859399137,1.2358024223819717,1.2268799271468658,0.01529941000750834,0.021345695695879963,-0.0059199208591681485
2020-08-18,1.5274074559399138,1.2404605065304513,1.231322922333133,0.007404306361340707,0.0037692790239893803,0.0036213773556468265
2020-08-19,1.4918531959399137,1.2195804382742588,1.2232511682877831,-0.023277521568808357,-0.01683251352724946,-0.006555351077242477
2020-08-20,1.4685939259399137,1.2041626475561207,1.2195976423288524,-0.015590857105310496,-0.012641880956991036,-0.002986734085073217
2020-08-21,1.4929671059399137,1.213579061566462,1.230218247184344,0.016596269104409478,0.007819885485945033,0.008708285820568928
2020-08-24,1.5140985859399136,1.2231714624958507,1.2378465590183354,0.014154015795744268,0.007904224152489148,0.006200779293796588
2020-08-25,1.5216838325612365,1.221424959400486,1.2458267049890048,0.0050097442080458965,-0.001427848138151444,0.006446797393853121
2020-08-26,1.4950883225612366,1.2015495759606323,1.244300154128823,-0.01747768454320464,-0.01627229187260848,-0.0012253316244295043
2020-08-27,1.520065082561237,1.211583058028902,1.2546107115711882,0.01670587591588757,0.008350452007149123,0.008286230141620443
2020-08-28,1.5541800425612369,1.2344368529974583,1.2590194782239192,0.022443091675073523,0.01886275548102878,0.0035140514998550643
2020-08-31,1.545545082561237,1.230841373410827,1.2556817766682018,-0.005555958617104562,-0.002912647640015531,-0.002651032500645578
2020-09-01,1.5668673625612366,1.2378117920146492,1.2658365130057616,0.013795961205262941,0.005663133165979106,0.008087030110848659
2020-09-02,1.5610016925612367,1.2396362639982,1.2592417129896931,-0.003743565116074543,0.0014739494285971322,-0.005209835510597616
2020-09-03,1.5534008925612366,1.2301441087821927,1.2627796056342202,-0.0048691811394060425,-0.007657210015292848,0.002809542130023157
2020-09-04,1.5399020025612367,1.221946237110072,1.2602043819891262,-0.008689894582037394,-0.006664155535595184,-0.0020393294551194208
2020-09-07,1.4959380625612364,1.1975731626631498,1.249141271030645,-0.028549829746878252,-0.019946110317066834,-0.008778822797790076
2020-09-08,1.4800652796931364,1.204915604247745,1.2283559732112304,-0.010610588275910104,0.006131100640454523,-0.016639669428474724
2020-09-09,1.4286980796931361,1.173641169355108,1.2173210321841186,-0.034706036757142456,-0.02595570576261408,-0.008983504185894664
2020-09-10,1.4101493296931362,1.1568800860776525,1.2189243696588998,-0.012982973984247193,-0.014281267320117474,0.0013171032393193283
2020-09-11,1.4394250296931361,1.1710080486169432,1.2292187328628659,0.02076070908488159,0.012212123546175846,0.008445448676070777
2020-09-14,1.4719765996931362,1.1812442497944962,1.2461238223586861,0.02261428648836228,0.008741358515548026,0.01375271059890859
2020-09-15,1.4884204096931362,1.1889921295976582,1.2518336939680175,0.01117124416477,0.006559083614172012,0.0045821061333404245
2020-09-16,1.4835853096931362,1.1801794175501283,1.2570845480196833,-0.003248477357950752,-0.007411917899332043,0.004194530053766021
2020-09-17,1.4912618596931362,1.1779695564906871,1.265959592483684,0.005174323276083026,-0.0018724789015797105,0.00706002191975208
2020-09-18,1.5060048396931363,1.200077077815178,1.2549234274476109,0.009886244930205512,0.018767481046243484,-0.008717628194136351
2020-09-21,1.507703189693136,1.192850475721602,1.263949858242767,0.0011277188195131238,-0.0060217816231706855,0.007192813997835001
2020-09-22,1.491607685657144,1.1777735204289623,1.2664639336719667,-0.010675512359477057,-0.012639434362902158,0.0019890626299803316
2020-09-23,1.524319395657144,1.1832669855222913,1.2882294649540256,0.021930505128490596,0.004664279675202776,0.01718606484035612
2020-09-24,1.490134695657144,1.1567709296341921,1.288184771490041,-0.022426205490393758,-0.022392288648536707,-3.4693713504063695e-05
2020-09-25,1.481449005657144,1.1555635257085701,1.2820143356019713,-0.005828795225903738,-0.0010437709789299365,-0.004790023934945542
2020-09-28,1.4779681356571437,1.1506113874675037,1.2845067863530817,-0.002349638756857786,-0.004285474689095903,0.0019441676133364894
2020-09-29,1.498151235657144,1.1574949264530616,1.2943047968667676,0.013655977766412697,0.005982505527525328,0.007627838651988794
2020-09-30,1.512108175657144,1.1560246559901268,1.3080241565972779,0.009316108859916294,-0.0012702176306207402,0.01059979053135085
2020-10-09,1.559733575657144,1.1850045778875777,1.316225780694931,0.031496027048000474,0.02506860190852045,0.006270239013772327
2020-10-12,1.607019835657144,1.2212044188310458,1.3159302495772216,0.030316882792035482,0.030548270967863278,-0.00022452919707538488
2020-10-13,1.618487655657144,1.2251585553033322,1.3210434262987527,0.007136078687734804,0.0032378989228283306,0.0038855985894190592
2020-10-14,1.604823515657144,1.2169540005836528,1.3187215908633099,-0.008442535815604946,-0.006696728912485961,-0.001757576919290238
2020-10-15,1.589802695657144,1.2110328204465612,1.3127659868631087,-0.009359795549761296,-0.004865574322654553,-0.004516195110070398
2020-10-16,1.5800036856571442,1.208428659581151,1.3074861086171057,-0.006163664224980714,-0.0021503635751588535,-0.0040219493031042886
2020-10-19,1.557290035657144,1.1992416968703288,1.2985622829169607,-0.014375694313999876,-0.007602403863879337,-0.0068251782113259996
2020-10-20,1.581986545657144,1.2102598146122605,1.3071462231140643,0.015858645104332547,0.00918757058788544,0.006610341536966047
2020-10-21,1.5528738056571438,1.2020084785596694,1.2918992114913415,-0.018402647026246943,-0.006817822051899403,-0.011664350439998361
2020-10-22,1.537510135657144,1.197279108570563,1.284170186092017,-0.009893701564177237,-0.003934556264339806,-0.005982684508648584
2020-10-23,1.4886913756571438,1.1796960104433756,1.2619279564212782,-0.03175182970688806,-0.014685880678382501,-0.017320313079706495
2020-10-26,1.489055695657144,1.1772967963697685,1.2648090950800968,0.00024472500207717296,-0.0020337561985187547,0.002283124519238955
2020-10-27,1.511302635657144,1.18000343063108,1.280761221896517,0.01494030079928077,0.0022990245702336765,0.012612280286781186
2020-10-28,1.522636944166397,1.186465937620434,1.2833381017411967,0.007499694794302236,0.005476684915990182,0.002011990838435951
2020-10-29,1.5234270241663967,1.1911195664038743,1.2789874896991211,0.000518889288104285,0.003922260754298135,-0.0033900747092078243
2020-10-30,1.498443414166397,1.1675662791241643,1.2833904515385937,-0.016399610617167992,-0.019774074697488153,0.0034425370654003196
2020-11-02,1.5283079841663967,1.1733047892946489,1.302566901721388,0.019930395580946003,0.0049149331160789345,0.01494202341914308
2020-11-03,1.5578580441663967,1.190428984822799,1.3086526487745855,0.019335147304172295,0.014594839878259158,0.004672118603010089
2020-11-04,1.554921234166397,1.1943162908194975,1.3019342079805887,-0.0018851589276680514,0.0032654665219506995,-0.005133860998400075
2020-11-05,1.6020877041663968,1.2138552941988918,1.3198341777828853,0.03033367154786215,0.01635999067381677,0.013748751428892092
2020-11-06,1.586004704166397,1.2082860878998969,1.3126069397380937,-0.01003877625311922,-0.004588031477566257,-0.005475868231365366
2020-11-09,1.6353741941663968,1.2332650919921495,1.3260524479166942,0.03112821158115575,0.02067308755964259,0.010243362099916498
2020-11-10,1.616571404166397,1.2239110530923576,1.3208242544112467,-0.011497545984932356,-0.007584775536524702,-0.003942674751410635
2020-11-11,1.568200292540723,1.2086959814835028,1.2974315432206367,-0.029922038396204997,-0.012431517445987694,-0.01771069172335671
2020-11-12,1.572669032540723,1.2107766369568074,1.2988927804995511,0.002849597733947551,0.0017214051384129014,0.0011262538563592273
2020-11-13,1.586114662540723,1.2035656286408687,1.3178464263156546,0.008549561110310577,-0.005955688353933675,0.014592155796580908
2020-11-16,1.598215912540723,1.2155862035166194,1.3147697036353145,0.007629492549180217,0.009987469390701165,-0.0023346595012150306
2020-11-17,1.5663724125407232,1.2092038930979712,1.2953749334429359,-0.019924404299902942,-0.005250397215914915,-0.014751458098519077
2020-11-18,1.5506693525407231,1.2089499372907369,1.2826580362920414,-0.01002511272177542,-0.00021001901224748654,-0.009817155498828889
2020-11-19,1.568794072540723,1.216209954622107,1.2899039895033326,0.011688320253639528,0.006005225781011259,0.0056491699317131605
2020-11-20,1.5764291025407229,1.2227236983094119,1.2892766409290657,0.0048668146658883416,0.005355772383337065,-0.0004863529219011342
2020-11-23,1.5961890325407229,1.2339757227159014,1.2935335786247182,0.012534613810512019,0.00920242604445054,0.003301803166607442
2020-11-24,1.600861712540723,1.2299257958952723,1.3015921105837476,0.0029273976357062637,-0.0032820149911179097,0.006229859117841574
2020-11-25,1.5698624626461222,1.21153850437851,1.2957594471596456,-0.01936410225303098,-0.014949919400119582,-0.004481176074035975
2020-11-26,1.5635871626461222,1.2101996671842314,1.2920075959730815,-0.003997356551492137,-0.0011050719308053347,-0.002895484339155985
2020-11-27,1.5695548538461226,1.2186492669810667,1.28794633236382,0.003816666791956136,0.006981988200752687,-0.0031433744057848267
2020-11-30,1.5774307138461223,1.21419835730691,1.2991540503685586,0.00501789407404285,-0.003652330325675135,0.0087020070037922
2020-12-01,1.6025265338461223,1.2364952316455669,1.2960232217906975,0.015909300978938612,0.018363452894230026,-0.002409897869288802
2020-12-02,1.6019952538461224,1.2376603096033165,1.2943739420387321,-0.0003315264919356853,0.0009422421760569843,-0.0012725695992442665
2020-12-03,1.6032457938461224,1.23592271723803,1.2972055384085546,0.000780614048011552,-0.00140393317278098,0.002187618490961274
2020-12-04,1.6189631538461222,1.2396897283786703,1.305942218270603,0.009803462488614745,0.003047934217973225,0.006735000432365412
2020-12-07,1.6312030538461224,1.2323450591115557,1.3236577221497676,0.007560332655454305,-0.005924602825192693,0.013565304522143773
2020-12-08,1.6401430938461223,1.230856967188464,1.3325212738508148,0.005480642019962234,-0.0012075286155360798,0.006696256556907976
2020-12-09,1.6174233590406162,1.2116476608219702,1.3348957880572077,-0.013852288187994999,-0.015606448903946912,0.0017819709546031959
2020-12-10,1.6401886990406165,1.2120375052629,1.3532491296008595,0.014075065673283982,0.0003217473639698376,0.013748894638706766
2020-12-11,1.6249414990406164,1.1966419913699577,1.3579178323671612,-0.0092960035689299,-0.012702176150566236,0.003449995026177266
2020-12-14,1.6529643590406164,1.207818274570781,1.3685538576803085,0.017245457769738293,0.009339705009038024,0.00783259860031893
2020-12-15,1.6506395390406163,1.2105315918796515,1.3635658500061016,-0.0014064550075051363,0.0022464615464066195,-0.0036447288107911424
2020-12-16,1.6551815590406163,1.207951935521957,1.3702379294797113,0.002751672847143727,-0.0021310111813678256,0.0048931113034107465
2020-12-17,1.6754785590406163,1.2215987186370147,1.3715457731570093,0.012262703078787629,0.011297455398472378,0.0009544646584076499
2020-12-18,1.6812422990406164,1.217557702546464,1.3808317219991941,0.0034400559582812296,-0.003307973419503507,0.006770425766258192
2020-12-21,1.7295133190406162,1.2337640928765394,1.4018184910927582,0.02871151887360024,0.013310572711404678,0.015198643512606358
2020-12-22,1.7005248590406163,1.2107654985442093,1.4045038953333904,-0.016761050453245496,-0.018640998279264687,0.0019156575959693445
2020-12-23,1.7316279056466795,1.220921503151057,1.4182958537281458,0.01829026282133306,0.008388085569880355,0.009819807862819552
2020-12-24,1.7103001256466794,1.2107432217190133,1.4126035107744772,-0.01231660677819535,-0.008336556777626347,-0.004013508844932234
2020-12-25,1.7381477656466793,1.2220442551409343,1.4223280035355386,0.01628231184831974,0.009333963815940871,0.006884092165203359
